시군구명,점포수,중분류수,행정동수,평균경도,평균위도,카페점포수,한식점포수,카페비율,한식비율
강남구,12095,14,22,127.04475818697098,37.506676389317086,2253,3917,0.18627532038032243,0.3238528317486565
마포구,7396,14,16,126.92310065634629,37.55524307595841,1427,2835,0.1929421308815576,0.3833153055705787
송파구,7106,14,27,127.11466457122626,37.502118820232205,1125,2626,0.15831691528285954,0.3695468618069237
서초구,6366,14,18,127.0146007319805,37.489706022886125,1277,2077,0.20059692114357525,0.32626453031731073
강서구,6114,14,20,126.83806930695992,37.554235795719855,1048,1989,0.17140987896630683,0.3253189401373896
종로구,5205,14,17,126.9869765290742,37.57772872884473,1082,1815,0.2078770413064361,0.34870317002881845
영등포구,5011,14,18,126.90792216605495,37.5184312809402,859,1649,0.1714228696866893,0.3290760327279984
강동구,4896,14,18,127.13886194246815,37.54229261095925,763,1608,0.15584150326797386,0.3284313725490196
중구,4790,14,15,126.99381412747664,37.562505632923596,895,1604,0.18684759916492694,0.3348643006263048
광진구,4493,14,15,127.08046932805935,37.54601440579729,771,1372,0.17160026708212775,0.3053638993990652
용산구,4403,14,16,126.98164324286378,37.53586107924227,730,1448,0.16579604814898932,0.3288666818078583
구로구,4382,14,16,126.87315236735662,37.49448128938928,596,1411,0.1360109539023277,0.321999087174806
은평구,4278,13,16,126.91963225249553,37.609770406518265,575,1533,0.13440860215053763,0.35834502103786814
성북구,4172,14,20,127.02691042197281,37.600486146178234,668,1450,0.1601150527325024,0.34755512943432404
관악구,4092,14,21,126.93862043931871,37.48011731889923,593,1265,0.14491691104594331,0.30913978494623656
동대문구,4011,14,14,127.05424159605627,37.57982428229916,499,1548,0.1244078783345799,0.38593866866118176
서대문구,3856,14,14,126.93836741634681,37.5708804274311,704,1203,0.1825726141078838,0.3119813278008299
성동구,3763,14,17,127.04190797216904,37.552534761794185,640,1402,0.17007706617060855,0.3725750730799894
노원구,3635,14,19,127.06835441262531,37.64624307707921,534,1097,0.1469050894085282,0.3017881705639615
중랑구,3564,14,16,127.08728220805463,37.59612365464689,448,1278,0.12570145903479238,0.35858585858585856
양천구,3342,14,18,126.85831325944827,37.527966890686635,543,1033,0.16247755834829444,0.3090963494913226
강북구,3314,14,13,127.02352234100132,37.632128055909824,330,1389,0.0995775497887749,0.4191309595654798
동작구,3178,14,15,126.95145298650857,37.49778331605429,526,950,0.16551290119572057,0.2989301447451227
금천구,3089,14,10,126.89643074429951,37.46558286937334,444,1087,0.14373583684040142,0.35189381676918097
도봉구,2607,14,14,127.03819408175981,37.6584716814957,373,862,0.14307633294975067,0.3306482546988876
